run_id,match_id,table_size,hand_id,decision_id,player,profile,stage,pot_size,to_call,player_chips,chosen_action,bet_amount,response_time_ms,history_window_size,used_opponent_stats,used_fallback,reason
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,2,weak_ai,weak_ai,PreFlop,70,0,950,Raise,30,3124.571,3,False,False,"I have King and 9 which is a decent starting hand. The pot is relatively small and I want to build the pot slightly. My short memory profile suggests avoiding large bluffs, so a moderate raise seems appropriate."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,3,baseline,baseline,PreFlop,100,30,950,Call,0,0.051,0,False,False,"Baseline heuristic using preflop strength=0.73, pressure=0.03, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,4,weak_ai,weak_ai,Flop,130,0,920,Raise,30,2631.308,3,False,False,"I have top pair (Ace-King) and I want to build the pot. My short memory profile suggests a conservative approach, so I'll raise slightly above my initial bet."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,5,baseline,baseline,Flop,160,30,920,Call,0,0.086,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.03, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,6,weak_ai,weak_ai,Turn,220,0,860,Raise,60,2173.566,3,False,False,I am on the flop with 97 and Ace is out there. I will raise to maintain pot control.
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,7,baseline,baseline,Turn,280,60,860,Call,0,0.177,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.06, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,8,weak_ai,weak_ai,River,380,0,760,Raise,100,2448.121,3,False,False,I am weak_ai and I have a short memory. Baseline has called all previous raises. I will continue to raise slightly to maintain pressure.
20260409T024859Z,match_001_baseline_vs_weak_ai,2,9,9,baseline,baseline,River,480,100,760,Call,0,0.234,0,False,False,"Baseline heuristic using One Pair strength=0.96, pressure=0.10, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,1,weak_ai,weak_ai,PreFlop,70,10,950,Raise,30,2343.008,3,False,False,"I have J2 and the pot is relatively small. Following the bot's short memory strategy, I will raise to maintain some control."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,2,baseline,baseline,PreFlop,100,30,950,Call,0,0.038,0,False,False,"Baseline heuristic using preflop strength=0.90, pressure=0.03, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,3,baseline,baseline,Flop,100,0,950,Check,0,0.056,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.00, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,4,weak_ai,weak_ai,Flop,135,0,915,Raise,35,2199.321,3,False,False,I have Jack of Clubs and a Jack on the board. I will raise to 35 to maintain pot control.
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,5,baseline,baseline,Flop,170,35,915,Call,0,0.114,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.04, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,6,baseline,baseline,Turn,170,0,915,Check,0,0.109,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.00, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,7,weak_ai,weak_ai,Turn,230,0,855,Raise,60,2403.915,3,False,False,I'm currently in the lead with a Jack and Ace on board. I will raise to maintain pot control and build the pot slightly.
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,8,baseline,baseline,Turn,290,60,855,Call,0,0.151,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.06, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,9,baseline,baseline,River,290,0,855,Check,0,0.249,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.00, opponents=1."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,10,weak_ai,weak_ai,River,355,0,790,Raise,65,2443.648,3,False,False,"The opponent checked on the turn, and I have raised previously. Given my short memory profile, it's best to continue building the pot slightly."
20260409T024859Z,match_001_baseline_vs_weak_ai,2,10,11,baseline,baseline,River,420,65,790,Call,0,0.292,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.07, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,1,baseline,baseline,PreFlop,90,10,930,Raise,50,0.03,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.01, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,2,weak_ai,weak_ai,PreFlop,170,50,900,Raise,30,2464.548,3,False,False,I am a conservative bot with short memory. The pot is already significant and I have King-9. Raising modestly seems appropriate given the opponent's previous raise.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,3,baseline,baseline,PreFlop,260,30,840,Raise,60,0.041,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.03, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,4,weak_ai,weak_ai,PreFlop,360,60,800,Raise,40,2862.652,3,False,False,"The pot is already significant and I have a decent hand (King). The baseline has raised twice, so I should increase my bet to maintain pressure and potentially win the pot. My short memory profile suggests avoiding overly aggressive actions."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,5,baseline,baseline,PreFlop,460,40,740,Raise,60,0.04,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.05, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,6,weak_ai,weak_ai,PreFlop,560,60,700,Raise,40,2400.112,3,False,False,The baseline has raised multiple times and is currently at 60. I need to keep up with the action and maintain a reasonable size raise within my range.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,7,baseline,baseline,PreFlop,660,40,640,Raise,60,0.05,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.05, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,8,weak_ai,weak_ai,PreFlop,760,60,600,Raise,40,2732.41,3,False,False,The baseline has raised multiple times and is currently at 60. I need to keep up with the action and maintain a reasonable level of aggression given my short memory profile.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,9,baseline,baseline,PreFlop,860,40,540,Raise,60,0.044,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.06, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,10,weak_ai,weak_ai,PreFlop,960,60,500,Raise,40,2990.462,3,False,False,The baseline has raised multiple times and is currently betting 460. I need to keep up with the action and maintain a reasonable level of aggression given my short memory profile.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,11,baseline,baseline,PreFlop,1060,40,440,Raise,60,0.059,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.07, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,12,weak_ai,weak_ai,PreFlop,1160,60,400,Raise,40,3461.184,3,False,False,"The baseline has raised multiple times and is currently at 60. I need to keep up with the action and maintain some pressure. My short memory profile suggests a conservative approach, so I'll raise slightly above my previous bet to see where it goes."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,13,baseline,baseline,PreFlop,1260,40,340,Raise,60,0.048,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.08, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,14,weak_ai,weak_ai,PreFlop,1360,60,300,Raise,40,2825.797,3,False,False,The baseline has been aggressively raising. Following suit with a smaller raise is consistent with weak_ai's short memory style and avoids overcommitting.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,15,baseline,baseline,PreFlop,1460,40,240,Raise,60,0.04,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.11, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,16,weak_ai,weak_ai,PreFlop,1560,60,200,Raise,40,3036.141,3,False,False,"The baseline is aggressively raising. As a short-memory bot, I will continue to raise to maintain pressure and not fall behind."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,17,baseline,baseline,PreFlop,1660,40,140,Raise,60,0.065,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.14, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,18,weak_ai,weak_ai,PreFlop,1780,60,80,Raise,60,3081.045,3,False,False,The baseline is aggressively raising. I need to keep up with the current pot size and my opponent's actions. A raise of 60 fits within my defined range.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,19,baseline,baseline,PreFlop,1840,60,80,Call,0,0.046,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.30, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,20,weak_ai,weak_ai,Flop,1880,0,40,Raise,40,2416.264,3,False,False,I have King high and a decent board texture. I will raise to maintain pot control and potentially build the pot if my hand improves.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,1,21,baseline,baseline,Flop,1880,40,80,Fold,0,0.058,0,False,False,"Baseline heuristic using High Card strength=0.87, pressure=0.33, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,1,weak_ai,weak_ai,PreFlop,70,10,950,Raise,30,2768.583,3,False,False,I am a conservative bot with short memory. The pot is relatively small and I have a decent hand (7-3). Raising to 30 is within my raise range and doesn't take too much risk.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,2,baseline,baseline,PreFlop,160,30,890,Raise,60,0.038,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.03, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,3,weak_ai,weak_ai,PreFlop,260,60,850,Raise,40,2375.293,3,False,False,"The opponent has raised to 60 and I have 30. Following my short memory strategy, I will raise to 40 to stay competitive."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,4,baseline,baseline,PreFlop,360,40,790,Raise,60,0.057,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.04, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,5,weak_ai,weak_ai,PreFlop,460,60,750,Raise,40,2646.643,3,False,False,"I am a short-memory bot and should continue to increase my bet size based on the current pot size and opponent's actions. The baseline has raised twice already, so I will raise again."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,6,baseline,baseline,PreFlop,560,40,690,Raise,60,0.047,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.05, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,7,weak_ai,weak_ai,PreFlop,660,60,650,Raise,40,2518.006,3,False,False,"I am a short memory bot and I want to continue building the pot based on my previous actions. The baseline has raised multiple times, so I will raise again to maintain pressure."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,8,baseline,baseline,PreFlop,760,40,590,Raise,60,0.051,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.05, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,9,weak_ai,weak_ai,PreFlop,860,60,550,Raise,40,2413.604,3,False,False,"The opponent has raised multiple times and is betting aggressively. I should continue to pressure with a raise, staying within my range of 20-60."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,10,baseline,baseline,PreFlop,960,40,490,Raise,60,0.034,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.06, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,11,weak_ai,weak_ai,PreFlop,1060,60,450,Raise,40,2570.689,3,False,False,The opponent has raised multiple times and is betting aggressively. Following suit with a raise maintains pressure and attempts to build the pot. My current range is 20-60.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,12,baseline,baseline,PreFlop,1160,40,390,Raise,60,0.033,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.08, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,13,weak_ai,weak_ai,PreFlop,1260,60,350,Raise,40,2267.714,3,False,False,The baseline is raising aggressively and I need to keep up with the pot size. My short memory profile suggests continuing to raise cautiously.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,14,baseline,baseline,PreFlop,1360,40,290,Raise,60,0.071,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.09, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,15,weak_ai,weak_ai,PreFlop,1460,60,250,Raise,40,2698.568,3,False,False,The opponent has raised multiple times and is betting aggressively. Following suit with a raise maintains pressure and aligns with the bot's short-memory strategy of focusing on current street action.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,16,baseline,baseline,PreFlop,1560,40,190,Raise,60,0.044,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.12, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,17,weak_ai,weak_ai,PreFlop,1660,60,150,Raise,40,2943.35,3,False,False,The opponent has raised multiple times and is betting aggressively. Following suit with a raise maintains pressure and aligns with the bot's short-memory strategy of focusing on current street action.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,18,baseline,baseline,PreFlop,1780,40,70,Raise,80,0.076,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.17, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,19,weak_ai,weak_ai,PreFlop,1910,80,20,Raise,50,2614.146,3,False,False,The opponent has raised multiple times and is betting aggressively. Following suit with a moderate raise aligns with the bot's conservative style and short memory.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,20,baseline,baseline,PreFlop,1960,50,20,Call,0,0.056,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.42, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,21,baseline,baseline,Flop,1960,0,20,Check,0,0.081,0,False,False,"Baseline heuristic using One Pair strength=0.86, pressure=0.00, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,22,weak_ai,weak_ai,Flop,1960,0,20,Check,0,2653.488,3,False,False,The board is fairly dry and my hand isn't strong enough to raise. Checking allows me to see the turn card without investing more chips.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,23,baseline,baseline,Turn,1980,0,0,Raise,20,0.155,0,False,False,"Baseline heuristic using Two Pair strength=0.88, pressure=0.00, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,2,24,weak_ai,weak_ai,Turn,2000,20,0,Call,0,2591.193,3,False,False,"The baseline has raised on the turn and is all-in. Given my short memory and conservative style, calling to see the river is the most reasonable action."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,3,1,baseline,baseline,PreFlop,40,10,980,Call,0,0.032,0,False,False,"Baseline heuristic using preflop strength=0.63, pressure=0.01, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,3,2,weak_ai,weak_ai,PreFlop,70,0,950,Raise,30,2394.345,3,False,False,"I have a decent starting hand (10-6) and the pot is relatively small. Following my short memory strategy, I will raise slightly to maintain control."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,3,3,baseline,baseline,PreFlop,100,30,950,Call,0,0.082,0,False,False,"Baseline heuristic using preflop strength=0.63, pressure=0.03, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,3,4,weak_ai,weak_ai,Flop,130,0,920,Raise,30,2774.043,3,False,False,I'm weak_ai and I have short memory. The board is somewhat coordinated with my hand (6-6). Raising a small amount seems reasonable given the pot size and my current bet.
20260409T024859Z,match_002_baseline_vs_weak_ai,2,3,5,baseline,baseline,Flop,160,30,920,Call,0,0.06,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.03, opponents=1."
20260409T024859Z,match_002_baseline_vs_weak_ai,2,3,6,weak_ai,weak_ai,Turn,220,0,860,Raise,60,2292.916,3,False,False,I'm on the flop with a gutshot straight draw and top pair. I will raise to continue building the pot.
